0,1,2
7,20,15
20,8,24
20,6,22
30,5,8
34,3,27
25,5,20
15,12,20
30,4,20
10,12,20
20,12,11
30,34,20
20,34,24
2,34,15
22,20,17
20,7,22
14,20,22
20,14,24
8,34,20
20,4,31
6,20,5
20,6,7
20,6,24
20,6,15
25,20,1
1,15,20
28,27,5
28,4,17
13,20,9
18,20,27
25,20,27
20,5,27
33,2,20
20,33,3
34,9,3
9,34,20
20,9,5
11,3,34
20,19,9
17,20,29
20,34,12
20,30,8
2,26,20
27,20,2
27,20,21
22,3,33
20,22,11
20,15,0
20,5,15
6,20,24
2,3,18
30,34,20
20,3,34
16,12,11
16,34,15
28,4,11
11,20,3
20,30,3
9,6,20
4,20,22
22,4,20
20,17,15
34,2,3
16,10,33
0,34,15
20,10,34
20,9,18
33,20,27
20,31,21
20,19,30
33,20,3
24,20,25
20,34,30
4,30,11
20,5,31
12,15,16
20,22,4
31,20,4
25,20,3
8,20,33
33,8,4
6,20,4
10,17,4
16,10,12
17,4,20
19,20,16
12,28,14
20,27,26
14,20,17
8,30,11
20,19,17
14,15,20
14,12,20
12,11,20
12,27,11
20,24,8
14,23,4
3,20,6
29,8,15
20,6,5
1,17,12
30,5,11
20,22,24
3,30,34
20,26,22
29,20,10
6,31,4
8,9,3
34,9,3
20,22,4
25,20,12
30,20,5
0,20,32
6,4,22
3,34,15
28,20,5
10,11,20
2,33,20
25,20,31
34,3,20
20,28,4
24,20,15
33,4,20
2,20,15
9,34,32
34,5,15
21,8,23
34,9,20
5,34,11
12,23,15
9,34,5
14,15,13
20,24,9
17,20,15
23,20,6
34,32,9
17,29,10
23,11,4
3,0,11
20,24,0
10,16,15
20,24,4
28,20,2
19,20,8
28,4,16
20,21,15
22,20,4
20,15,24
20,5,6
26,4,17
9,18,34
20,12,25
25,11,20
11,6,13
20,4,33
8,20,3
8,20,3
34,3,8
17,22,4
4,20,12
12,20,22
4,28,27
8,9,19
21,20,5
20,15,25
15,12,23
20,7,4
1,15,0
6,21,15
19,4,10
20,24,15
29,20,31
20,31,24
20,30,24
21,12,20
7,20,30
13,15,12
14,20,6
31,20,24
20,25,4
19,6,20
30,5,20
31,20,30
18,20,4
11,9,6
14,20,17
20,0,28
30,4,31
14,20,12
21,20,17
15,34,20
19,20,28
28,20,12
20,4,7
33,22,8
20,22,4
26,15,25
30,20,31
20,7,30
12,11,0
34,28,7
30,3,8
26,17,22
20,28,7
31,20,4
28,0,12
24,31,14
28,5,3
3,8,32
22,5,20
14,22,20
6,9,4
2,34,5
20,15,12
28,4,5
28,20,4
14,20,0
5,20,34
16,8,18
10,20,2
17,4,20
20,10,30
6,34,12
18,20,11
29,28,16
22,20,31
20,22,25
20,2,34
3,32,5
10,20,4
20,16,31
12,11,16
23,20,11
22,20,33
20,11,2
2,33,20
17,4,22
8,20,22
19,20,2
14,20,15
20,22,7
21,24,12
19,17,28
15,20,24
12,0,11
16,0,15
22,20,17
15,20,24
6,5,11
21,12,1
28,20,29
25,26,12
12,27,15
20,12,15
21,17,20
25,5,27
4,31,9
15,12,1
16,10,20
20,15,31
30,20,22
6,20,22
4,22,26
4,20,28
4,14,28
28,4,20
10,16,20
29,31,20
21,20,4
15,10,20
15,19,12
14,20,22
7,20,34
15,34,20
21,20,15
4,33,20
19,9,20
24,20,22
20,4,7
34,10,16
0,20,5
20,23,6
29,20,16
15,20,19
16,17,20
18,7,20
11,20,5
20,1,0
20,9,22
20,5,3
11,0,13
15,20,30
20,24,22
11,27,15
22,20,15
24,30,20
11,32,0
31,30,4
11,32,0
20,21,22
12,15,32
20,6,4
28,4,20
22,20,31
31,20,12
2,18,25
15,28,20
20,19,5
25,5,4
15,34,24
3,11,5
15,24,14
24,20,4
15,0,20
12,20,25
25,12,15
15,12,11
12,11,5
25,12,15
11,25,20
20,17,29
20,6,11
20,15,7
20,5,22
20,10,33
11,28,4
0,32,20
28,20,4
31,20,21
16,20,4
20,24,15
24,34,20
28,4,20
20,3,5
18,20,15
12,5,11
2,20,26
16,17,10
20,11,22
20,8,19
22,4,19
21,15,20
31,20,5
18,20,10
22,20,12
20,27,9
18,20,24
28,20,16
14,4,17
34,7,20
18,20,24
20,8,27
20,22,24
16,20,4
19,20,5
4,30,31
30,20,4
4,24,20
18,4,5
9,20,25
24,20,30
20,24,15
6,22,5
33,20,4
12,11,20
20,14,4
20,28,8
17,20,15
33,2,20
14,20,15
8,20,22
7,20,5
20,12,5
31,20,4
22,4,20
11,20,5
20,33,10
11,14,5
14,34,12
29,3,5
28,22,5
31,22,20
29,8,17
29,20,17
30,15,31
6,20,11
20,1,27
16,18,8
16,5,20
20,17,21
20,25,17
6,22,5
17,20,11
21,5,26
6,20,11
24,27,10
27,20,9
31,20,24
20,24,19
18,8,34
19,8,20
15,34,5
6,20,15
21,5,20
5,10,34
15,12,17
5,24,30
17,19,20
30,20,31
0,22,20
15,30,20
27,20,0
33,20,10
24,27,11
11,22,20
19,8,20
20,33,3
28,4,22
17,5,15
17,5,20
4,29,11
17,20,4
6,20,5
32,20,11
30,15,12
3,20,34
26,4,5
20,15,11
2,20,32
28,20,12
4,0,20
11,22,20
4,31,20
8,3,20
18,34,20
20,11,5
3,34,2
3,34,11
19,15,20
8,9,5
27,20,2
1,20,26
28,8,33
19,20,15
7,20,5
7,5,3
15,5,1
18,16,34
20,12,15
11,5,3
22,3,4
20,15,16
12,15,23
3,20,11
8,19,22
20,8,9
25,3,20
17,22,27
20,5,9
20,16,8
6,32,20
20,12,26
2,20,22
5,25,11
0,9,5
9,3,20
17,20,12
7,27,20
5,20,22
30,11,4
24,20,30
4,26,22
0,15,32
20,33,2
8,20,30
31,30,20
33,2,20
26,20,15
10,3,20
34,32,11
11,5,20
20,22,4
10,20,27
17,20,31
8,20,34
34,5,32
8,33,20
15,12,34
27,5,20
20,22,19
3,34,15
18,20,16
22,20,34
3,9,11
4,14,31
17,19,20
16,31,20
17,29,20
26,20,27
9,13,20
30,20,31
20,28,12
26,20,15
15,12,31
6,20,5
6,32,11
15,34,8
13,31,0
34,9,5
34,3,0
5,22,11
11,12,5
28,4,8
20,5,24
18,30,20
11,20,5
15,12,23
4,31,26
30,20,5
16,30,4
22,25,20
20,9,11
26,4,22
25,20,14
9,20,3
31,22,4
14,20,5
2,20,15
3,5,22
27,11,28
4,30,8
15,5,20
4,20,15
15,6,20
9,5,30
27,8,20
8,5,34
11,32,5
22,20,4
20,22,31
34,5,16
12,5,11
28,4,22
3,34,20
20,5,3
16,4,34
15,12,34
34,11,32
32,3,11
28,20,4
16,8,30
21,20,4
15,34,1
20,32,12
20,15,24
5,2,9
11,24,12
9,0,3
0,12,15
20,24,6
16,20,29
27,23,4
9,5,32
8,20,28
12,34,15
19,20,5
26,11,17
31,20,4
15,3,18
16,20,10
15,34,16
34,7,20
6,34,30
21,4,20
17,20,15
31,4,34
33,2,4
20,2,5
30,5,20
15,1,25
15,2,8
30,20,27
20,27,19
2,20,15
20,4,2
2,4,20
4,31,20
34,32,9
20,18,15
20,4,6
32,3,20
12,5,11
8,20,3
11,20,3
13,5,11
2,20,22
20,7,26
26,4,2
15,20,31
25,20,3
21,34,20
6,4,20
29,20,24
20,17,15
5,20,25
6,20,30
19,20,5
18,29,20
20,21,17
8,20,33
2,20,22
5,21,20
17,26,15
12,24,20
11,27,25
10,34,13
5,9,32
28,19,8
14,12,25
34,13,20
7,15,20
20,3,12
32,20,5
7,11,5
2,20,27
20,17,15
22,17,20
18,10,20
12,1,20
20,2,3
31,32,5
8,20,30
31,11,5
29,20,22
21,20,12
34,2,22
5,4,22
20,5,32
1,15,11
4,20,22
20,29,17
4,20,22
20,5,21
34,20,9
9,5,20
29,20,3
34,9,11
15,14,8
4,25,11
20,2,22
29,20,3
20,7,5
10,15,1
2,33,18
18,20,5
29,20,3
8,20,4
33,5,27
5,20,7
24,20,9
0,15,12
2,20,33
11,20,24
22,20,4
29,20,5
20,6,11
28,20,4
20,22,14
23,11,5
16,34,5
20,5,9
8,20,3
14,20,4
26,27,20
6,20,5
29,14,4
20,9,7
12,25,17
9,20,5
4,20,5
7,20,34
26,2,7
20,24,22
6,5,27
30,3,20
29,20,18
28,4,6
30,33,18
4,20,27
18,20,3
16,13,4
34,3,20
29,20,8
10,11,3
20,6,34
15,11,23
32,20,6
24,15,20
28,33,20
26,22,4
33,17,2
5,15,11
29,8,20
29,4,20
20,10,9
17,16,20
9,18,20
34,15,1
21,22,20
24,20,0
20,15,24
21,5,4
4,6,20
8,16,17
29,20,24
8,20,9
9,28,20
3,5,25
3,8,5
25,12,20
5,25,15
16,20,29
7,20,34
31,20,15
0,20,32
29,8,4
6,20,5
20,26,29
4,2,11
14,20,4
18,20,33
20,5,4
2,15,34
34,15,2
22,20,17
14,20,5
22,2,6
26,4,33
5,25,0
34,15,9
8,18,20
11,3,9
29,4,22
3,34,20
12,25,20
4,18,10
34,5,20
30,34,5
20,15,6
20,9,5
26,18,4
8,20,31
24,20,34
15,16,18
5,34,19
3,32,20
18,5,29
18,10,17
29,17,15
20,5,21
32,20,6
29,20,5
26,4,19
14,20,4
7,30,5
0,5,32
13,15,0
9,34,32
4,5,11
20,27,22
31,10,4
17,12,15
7,30,20
29,5,16
17,7,20
0,15,1
20,5,6
20,24,4
18,15,20
15,11,12
18,3,10
10,5,2
8,18,20
9,20,5
15,1,20
13,15,20
1,20,3
7,20,5
15,25,20
6,9,20
16,20,5
20,5,1
9,8,5
25,20,5
5,23,11
20,5,15
12,23,20
26,14,20
2,4,27
15,20,18
0,20,34
20,22,15
8,20,16
11,12,32
7,1,20
8,12,5
2,15,17
8,20,11
22,20,2
24,20,22
3,11,12
2,5,20
20,15,1
22,25,5
15,20,17
29,30,4
20,22,11
6,11,20
17,20,10
12,1,0
15,5,11
22,11,15
15,0,2
8,4,5
14,20,15
12,11,25
26,3,23
5,12,34
20,6,30
20,1,0
5,27,11
25,2,17
16,12,15
20,2,33
14,12,20
32,11,0
31,20,15
20,32,6
9,3,20
33,2,22
15,1,20
7,20,4
4,15,6
8,9,13
25,11,27
28,20,14
15,5,24
31,28,30
15,23,20
15,8,34
10,21,5
10,33,22
17,22,5
14,12,25
7,23,15
22,20,0
17,4,20
19,5,20
14,15,6
22,18,20
17,5,0
5,25,9
24,20,9
20,22,15
15,20,17
12,17,20
28,4,5
5,32,11
23,6,14
22,5,18
33,2,5
20,15,0
20,27,25
7,15,20
28,20,15
15,20,5
5,33,10
20,27,25
33,8,20
6,8,24
17,4,20
6,20,32
15,1,11
22,20,30
33,8,4
28,20,27
12,18,10
29,20,16
33,20,8
25,27,15
31,20,6
21,20,4
26,33,4
30,20,4
26,2,17
29,20,28
15,4,17
20,6,22
34,20,2
11,32,31
11,32,20
22,19,17
20,24,15
20,28,22
15,20,5
27,20,11
16,20,33
4,30,31
32,30,5
11,1,20
25,5,12
22,2,33
31,20,15
5,21,9
29,15,4
14,22,23
14,4,12
19,5,20
4,23,20
15,20,7
28,14,22
25,24,20
32,13,15
23,4,27
2,20,6
30,20,15
20,15,5
20,18,8
18,10,20
26,17,2
33,20,4
32,6,11
11,32,5
27,20,2
1,32,15
6,20,9
25,4,11
20,6,22
19,17,4
0,5,32
3,4,20
31,25,27
34,18,5
14,20,5
6,22,15
19,28,22
10,11,23
4,33,30
25,1,7
15,17,12
8,30,20
29,15,5
20,34,0
28,15,20
21,25,20
20,27,5
33,10,4
0,5,32
4,22,33
25,12,1
20,5,11
15,32,20
33,20,4
15,11,7
3,34,32
6,9,13
20,11,4
33,3,2
24,3,11
3,11,27
23,20,3
34,9,20
10,2,33
24,5,11
2,12,15
7,5,20
32,34,15
27,2,20
12,17,15
15,3,9
33,20,4
20,30,15
8,20,4
14,5,20
27,20,26
20,4,31
6,22,24
25,15,20
18,10,17
34,7,15
8,20,28
0,32,4
17,20,22
4,14,6
3,27,11
0,20,19
33,2,5
31,30,23
20,6,15
25,11,9
19,5,4
26,27,4
22,21,6
23,20,5
33,4,8
31,22,4
31,22,16
33,26,4
24,20,15
33,4,22
19,17,20
6,7,20
33,20,10
20,12,28
20,28,16
22,17,4
24,12,6
18,30,8
17,15,5
27,24,13
15,1,18
4,28,20
14,26,20
25,20,5
15,31,17
20,32,0
23,20,6
33,4,10
2,26,5
14,20,5
15,0,34
2,33,20
3,9,8
18,20,5
17,20,5
18,20,5
26,4,11
26,4,20
25,15,22
13,34,20
17,15,20
20,17,2
25,11,15
32,3,11
20,27,23
20,12,5
2,18,5
0,32,11
33,4,20
25,15,12
8,5,6
11,12,20
6,32,9
24,6,20
5,27,9
18,8,5
4,20,11
22,4,9
15,20,29
2,15,20
9,5,1
20,9,4
0,5,15
2,33,28
5,25,27
2,22,8
4,20,22
29,20,16
26,4,30
0,20,13
34,11,31
16,20,15
31,4,5
15,20,5
10,2,8
25,15,20
20,6,2
29,20,5
6,34,5
16,8,3
12,0,11
24,32,5
20,22,31
9,20,5
15,12,3
6,22,20
24,6,20
29,20,5
29,20,3
3,22,8
3,5,25
22,4,19
25,15,11
13,15,20
15,24,12
8,3,28
32,6,20
5,20,15
11,10,20
11,10,20
24,27,3
24,27,3
25,20,5
25,20,15
8,20,3
2,1,20
8,28,20
23,15,20
20,2,5
8,5,4
19,20,5
15,1,34
22,30,20
12,21,24
5,20,4
25,15,5
24,23,20
2,17,22
31,22,33
20,18,16
15,6,12
10,11,20
34,15,5
2,4,5
15,14,12
5,2,20
9,20,5
15,0,31
25,5,3
33,10,2
28,4,5
20,9,5
30,20,34
6,20,7
21,20,8
20,21,15
30,31,32
8,9,3
4,17,20
6,15,20
20,27,9
1,20,24
14,20,4
20,18,5
17,16,20
20,21,26
20,6,25
10,20,17
27,25,3
4,23,3
20,5,15
33,26,4
31,20,32
20,30,9
33,4,16
34,3,11
17,20,12
13,2,34
4,20,14
8,3,20
22,20,2
23,31,20
32,11,3
11,20,22
20,28,27
20,6,21
33,20,28
4,33,17
23,27,4
8,5,34
22,30,20
26,11,5
15,20,22
2,15,5
11,15,12
16,20,30
1,15,20
20,21,11
1,32,6
13,20,15
2,20,15
31,12,19
7,20,5
8,30,25
28,20,19
9,5,34
27,5,11
10,16,20
22,6,20
6,9,11
25,15,2
28,4,26
20,15,2
15,31,12
22,29,8
20,14,11
25,5,21
33,2,20
19,20,26
6,0,13
14,20,4
19,6,22
31,22,20
33,20,4
5,34,32
5,27,19
20,6,22
31,14,20
22,20,4
20,22,9
